Ee Egamma t theta
45.2619 41.7893 -0.598169 3.04019
42.2514 40.7478 -0.695707 2.92895
46.6049 42.9192 0.52261 2.83889
42.4277 42.0667 -1.0706 2.75011
46.1113 44.0939 0.545933 2.92081
43.4995 44.0107 -0.201293 2.54593
40.9468 44.4577 -0.00113174 2.41782
49.6383 46.6366 0.514002 2.66162
49.3216 40.1316 -0.112009 3.03152
43.9264 40.2427 1.08358 2.64382
51.2457 41.0317 0.047416 2.38595
40.468 49.9566 0.330396 2.96249
41.9658 41.0275 0.234791 2.77034
49.7308 47.6391 0.462552 2.66083
41.9759 45.9531 0.608754 3.09046
40.6124 43.7155 0.463847 2.69173
53.9741 47.3164 0.0471819 2.61231
40.0143 41.3292 -0.197395 2.29769
48.1043 40.5044 -0.681743 2.67053
46.1104 47.8868 -0.139294 2.73516
42.3352 43.832 0.417911 3.02461
41.7449 43.8139 1.22339 2.7379
50.2601 44.6688 0.497078 3.00476
51.1336 42.7168 -0.472982 2.78156
46.7747 47.7195 0.88421 2.87364
45.2128 45.2904 -0.67798 2.75264
47.2021 45.7491 -0.895725 2.88519
48.5424 40.6269 0.0509971 2.82813
49.1298 48.658 -0.080278 2.92435
48.4033 50.6034 0.167574 3.09826
43.4852 40.4307 -0.307372 3.13416
41.2241 45.5921 -0.27719 2.90234
41.9488 44.0849 -0.0831378 2.9149
41.3997 47.1703 0.351654 2.84751
49.5201 44.1128 0.550349 2.77174
43.9589 47.0673 -0.000609358 2.95414
45.0916 49.9773 0.304343 2.74895
42.8879 51.2108 -0.919244 3.03588
47.7703 49.8846 0.278616 2.87885
52.9076 43.9713 0.410254 3.01788
43.2373 41.1201 0.206874 2.73522
43.4762 43.3746 0.144964 2.845
43.7346 51.6968 -0.195526 2.83764
45.1979 48.2189 0.0977374 2.78076
52.0731 40.9907 -0.658942 2.76302
43.3327 47.2337 -0.19759 3.00587
49.9262 40.7702 -0.326261 2.83464
45.9814 40.4213 -0.902573 3.14053
45.4701 47.6624 -0.609814 2.38817
47.8936 46.6085 0.328957 2.91701
43.3098 42.5405 0.342198 2.93768
44.8259 45.1545 0.562207 2.94281
44.4152 41.9507 0.140456 3.0146
42.3606 50.56 0.117979 2.67927
49.8959 46.4853 0.0333433 2.87181
45.5899 48.527 0.792403 2.97265
53.0681 43.1612 -0.635247 2.72255
47.3128 41.3775 0.0946155 2.99487
43.4748 43.0564 0.368272 3.01038
41.1551 45.3125 -0.396003 3.13034
44.8655 42.0968 -0.433143 3.03253
42.1593 45.3836 0.581918 3.13722
43.9555 42.5498 -0.425106 2.76781
40.6941 42.5395 0.823313 2.44294
53.044 41.7608 -0.234677 3.08824
45.8907 42.4803 0.429877 2.78903
44.693 42.0255 0.241773 2.99974
43.5064 49.5938 0.261276 3.08179
40.4456 41.8879 0.199811 2.82254
46.4185 44.3157 0.471761 3.01573
46.4332 42.6674 0.322717 2.85537
45.7382 45.8937 0.593981 3.01048
47.6575 43.3451 0.420165 2.42981
48.7421 42.7103 0.0870436 2.8692
49.6501 41.7979 0.181412 2.34344
44.1447 50.8158 0.230527 3.0518
45.5418 47.9899 0.608269 2.69687
44.3974 40.1212 0.662412 2.93022
45.7369 49.962 0.0274384 2.80652
45.5116 51.5116 -0.424664 3.06825
47.6923 44.0576 -0.424761 2.91366
48.6742 40.0572 -0.0658489 2.57908
43.8003 53.1274 0.167822 2.92151
41.0141 41.1448 -0.967409 2.53733
48.4795 45.1794 -0.462537 2.41438
43.0726 45.6192 -0.0253282 2.76275
45.8925 42.2059 -0.746004 2.55198
44.5213 50.008 0.102586 2.30495
40.7224 44.4627 0.0214399 2.67768
44.2314 40.7698 -0.330101 2.68595
41.8287 54.5309 -0.184569 2.82258
46.5741 41.2938 -1.21292 2.26033
45.6457 53.6012 -0.0526947 3.1257
41.941 51.7096 -0.553217 2.71743
41.2545 46.091 -0.292278 2.9049
41.5553 53.791 -0.162284 2.91535
49.5603 45.185 -0.285906 2.75983
44.4088 48.8534 -0.356259 2.87895
46.3904 50.8608 0.249397 2.86914
51.4985 41.5157 -0.108215 2.85049
44.713 40.4415 -0.431285 2.88926
45.9206 47.8932 -0.0686454 2.82945
44.3049 44.6687 0.231643 3.00943
44.0608 41.7847 1.47476 2.95232
42.8686 45.766 -0.156868 3.1053
48.1695 46.5252 1.01831 2.8861
46.6595 41.3647 -0.320511 2.99375
43.8963 47.9624 0.0386097 3.1276
41.1933 44.138 0.175207 2.66548
47.9828 46.5249 0.0634953 3.098
43.019 50.6617 0.909597 2.57062
41.9164 40.9948 -0.556994 2.60225
40.1962 41.5755 0.659874 2.61891
41.8616 40.493 -0.709783 2.8361
43.8637 43.3802 1.14296 2.24062
42.4674 44.8753 0.359945 2.44225
54.3078 45.0302 0.346069 3.03019
46.2981 42.8658 0.522188 2.76327
44.216 44.0633 0.434783 2.89737
50.9975 41.236 0.66445 2.32233
48.0618 47.7767 -0.245117 2.99385
43.5747 45.9566 -0.303116 2.60508
41.2763 47.7607 0.935649 2.87773
49.5135 40.959 0.639578 3.00352
44.3118 47.2045 0.226534 2.92019
49.6581 47.4773 -0.211533 3.0941
47.7802 47.0386 -0.371668 2.59462
44.7503 40.7864 0.221735 2.79829
52.3019 40.1372 0.53864 2.8222
41.2876 41.174 0.10899 2.8356
45.4735 43.3821 -0.491165 3.11582
42.7113 45.9766 0.128519 3.10746
47.0359 48.5704 -0.251916 3.07895
50.8454 52.8231 0.141939 2.60096
44.2564 46.6188 0.795472 2.71487
44.4187 46.0492 -0.0892872 2.88886
41.0382 43.1991 0.236771 3.13402
48.0263 42.5291 -0.0887389 2.76451
50.6711 41.2622 -0.276432 2.43935
40.1868 45.3429 -0.0557088 2.85879
46.8226 41.1436 0.566589 2.50172
41.4993 44.7536 -0.176539 2.48146
42.4679 41.1542 0.139604 3.06269
48.5442 48.4378 0.256708 2.68798
52.1152 42.3538 0.245836 2.8104
41.2832 42.5548 -0.528292 3.07031
44.4499 40.5157 -0.182332 2.72385
49.5624 47.9547 0.583633 2.90145
43.9457 41.6449 -0.144237 2.38481
42.7121 42.1415 0.599627 2.66754
41.5744 48.2898 -0.656234 2.67005
45.696 40.0673 0.723183 3.08221
45.5056 45.1926 -0.0346198 3.04319
50.0557 45.3821 -0.61103 2.9882
50.1179 46.5131 0.213652 3.11418
54.3616 42.092 -0.556387 2.55086
41.0489 47.3822 -0.24868 2.68567
47.4255 50.386 -0.334596 3.01957
40.9933 43.6647 -0.301798 2.95695
41.1433 52.9323 -1.30919 3.07229
42.5562 44.9236 -0.643914 2.81775
45.9308 44.4783 -0.0429243 2.95068
43.8524 48.3624 0.601973 2.61297
46.9174 48.7374 -0.157499 3.0849
45.9287 52.481 0.0807123 3.0547
47.6172 49.4294 0.705508 2.88423
42.5175 42.3793 -1.3156 2.93383
48.8359 45.1233 -0.225164 2.96103
41.4511 43.6887 0.694946 2.55808
45.6856 46.6114 0.45204 3.08105
40.7564 44.7829 -0.304123 3.08811
44.3137 50.2022 0.145128 2.94118
40.5487 40.1086 -0.258648 3.01557
44.6512 53.7801 -0.802184 3.09375
43.9543 48.6712 0.774913 3.05121
46.0689 52.9859 -1.07858 2.96587
44.1471 40.5381 -0.0554523 2.63023
43.1758 43.3624 0.364283 3.11796
42.9407 41.211 0.233017 2.41305
54.27 42.1407 0.0309162 3.03718
43.5215 44.0366 -0.643159 3.11186
41.521 43.4001 -0.22124 2.64935
42.9115 41.8198 -0.434516 2.90692
40.7045 43.0826 -0.22382 3.01712
47.0137 45.0189 0.194232 2.45565
49.0235 45.1396 0.35292 2.83917
43.3031 44.4971 0.198961 2.72869
42.8988 48.8583 -0.156092 2.71937
47.5804 45.8254 -0.559279 3.02881
43.4564 49.7556 -0.0780651 2.42313
48.2344 45.4111 0.187514 2.69587
45.7561 46.1487 0.752266 2.89347
51.8612 42.5433 0.292465 2.26172
52.0519 49.0122 0.17191 2.93062
40.6779 42.478 0.370541 2.94296
45.5137 48.3386 -0.328487 2.8696
46.8216 42.6525 0.0495705 2.66269
43.7998 41.9108 0.181508 2.41482
42.4111 47.9242 0.467608 2.39736
40.7766 40.6115 0.384429 2.94782
47.8784 43.1636 0.417589 3.073
47.5553 46.647 -0.266737 2.54498
45.0785 42.2465 0.213146 3.0826
42.5688 40.0229 0.506936 2.74534
49.6373 42.8125 0.525092 2.56263
42.4942 47.644 0.420205 2.9287
42.5386 46.1666 0.0540757 2.70139
44.6717 51.2377 0.615027 2.89911
43.8075 41.9957 0.239173 2.75726
49.7605 44.522 -0.254346 2.31818
41.2574 47.142 -0.0801414 2.806
40.3626 46.0257 0.228164 2.94693
52.9719 48.3004 -0.67517 2.36703
43.0492 44.4247 0.659046 2.90953
40.6693 42.4555 0.188231 2.64659
43.3589 40.9767 0.0212807 3.00495
51.5338 51.9327 0.0843324 2.90546
43.6807 40.7704 -0.594323 3.02146
41.5875 46.9596 0.607609 2.47934
44.6052 41.0047 0.755284 2.94763
53.1225 46.3545 0.103318 2.69607
44.0185 40.9598 0.0506641 2.8899
46.9946 43.0287 -0.603054 2.86783
40.3516 45.3311 0.526256 3.05041
46.7227 41.1769 0.989944 2.93997
46.1673 49.9635 0.501162 3.10865
49.677 41.8529 0.276742 2.89415
43.2457 50.1644 0.586833 2.32799
48.8965 40.4017 -0.327101 2.63976
43.6874 42.7894 -0.665104 2.96805
53.7498 48.8685 -0.211196 2.67464
40.7454 53.3625 0.128125 2.52543
46.6595 53.0304 0.665867 2.65746
40.63 40.3311 -0.281079 3.08864
42.1792 46.0379 0.294994 2.6735
46.5349 49.1271 -0.194086 2.78024
47.4102 40.7408 -0.00961845 2.59145
43.4838 47.3944 0.0569015 2.65929
44.1373 41.2909 -0.782963 2.682
44.4428 45.487 -0.236961 3.07345
46.1374 47.7024 -0.980021 2.99931
40.9829 54.1608 -0.0675768 3.12614
50.8164 48.2041 0.174385 3.12633
44.1381 50.3556 0.371634 2.9534
49.6099 49.98 0.669527 3.04962
41.2123 54.3984 0.137613 2.68798
41.4701 43.6611 0.269321 2.91884
45.4796 45.6261 0.185423 2.79215
48.7275 45.6048 0.507792 2.99069
44.0339 41.8691 0.379776 3.13399
42.6959 40.1953 -0.30324 2.76398
52.9137 42.4561 -0.562054 2.83054
42.5766 44.3697 0.72566 2.9126
42.8953 46.6149 0.474352 2.66068
41.1774 47.7287 -0.198627 2.99648
43.8397 47.7993 0.163546 2.75994
43.6239 46.7234 -0.436162 2.4549
41.158 44.9962 0.959054 2.68674
44.5313 49.2246 0.0892765 2.44935
43.2653 41.2207 -0.327753 2.83872
52.2639 48.0801 0.531485 2.588
41.8164 40.2778 -0.817877 2.75904
51.1461 48.9423 -0.294445 2.55966
41.4578 54.3039 -0.772165 2.92454
48.8971 44.0138 0.486279 2.63526
47.8312 47.2545 -0.0469713 2.4467
43.8458 41.064 0.888598 2.94818
49.3746 43.2038 -0.206945 3.08541
45.1679 46.8665 -0.505406 3.01637
47.1735 45.3179 -0.898212 2.57679
47.8705 43.5819 0.255449 2.8239
42.6581 48.635 -0.783358 3.01842
50.8953 43.2311 0.0975606 3.0658
53.1821 47.187 -0.555416 2.70158
43.6893 47.1758 -0.428181 2.80189
45.0198 43.7057 0.148061 2.62185
40.6373 43.8931 -0.145781 2.91509
40.4707 43.9009 -0.0989013 2.82618
49.3714 41.7549 0.213834 2.3791
44.0053 41.786 -0.32324 2.81939
43.9035 44.5352 -0.0534032 2.80488
40.8229 43.95 -0.79622 2.67047
43.4497 43.9781 -0.463307 3.06273
52.5762 46.359 0.680188 2.99247
43.0758 47.3945 -0.856383 3.01919
45.8324 53.5852 0.531038 3.06758
50.6542 40.4405 -0.0696001 2.99501
41.4286 42.7305 -0.424502 3.08494
49.2846 40.7426 -0.214982 2.77192
40.2599 40.209 0.129856 2.71322
40.4463 43.5014 -0.0116491 3.03657
52.4849 44.8779 0.0480072 3.09233
41.3785 40.2076 0.088338 2.44778
46.2102 44.3393 0.934094 2.48453
41.4365 50.0264 -0.537155 2.84892
42.1911 42.9867 -0.348355 3.11862
46.2745 50.2843 0.388848 2.85676
40.5145 51.8782 0.0289883 3.0841
43.7557 41.3881 -0.263696 2.73118
48.0387 44.1738 1.02182 2.64897
43.9946 47.0315 0.0695284 2.89386
41.0816 42.3258 0.281473 2.79539
40.7107 41.7599 0.506358 2.8294
44.9593 45.4662 -0.523385 3.05388
49.935 46.8324 -0.528736 2.85047
47.4067 50.4021 -0.228991 2.99784
41.9668 47.7079 0.522103 2.46263
41.3053 49.0365 -0.598408 3.06425
48.0076 48.1493 -0.230394 3.02785
40.5995 43.9648 -1.0058 3.09847
51.6276 47.0761 -0.0515527 2.87672
42.4742 48.9397 0.810969 3.00608
52.0623 42.1307 -0.310722 2.77869
40.9453 53.0465 -1.22447 2.9194
44.6424 41.4187 -0.176032 2.98463
44.8944 41.2311 0.0795371 3.10155
44.1381 42.4161 -0.180708 2.88658
49.3038 41.3898 -1.18632 2.44327
42.0491 41.1042 -0.953833 2.86613
48.1693 41.4449 -0.0911532 2.80079
47.1567 44.9359 -0.790062 3.11694
43.2784 44.3337 -0.864722 2.94858
42.1788 46.8207 -0.0038367 2.75762
42.7639 42.1779 -0.729248 2.5803
47.2322 43.6807 0.154197 2.86615
48.916 42.0975 -0.743791 2.78495
40.7885 40.8496 -0.246982 3.13413
44.7413 46.5786 -0.0774096 3.08137
43.1103 43.9556 0.279316 2.90175
42.9183 44.0938 -0.0835018 2.94967
45.591 45.3464 -0.332298 2.95693
43.5995 44.5418 -0.382247 2.75169
50.6279 44.9599 -0.09037 2.5426
47.9548 49.395 -0.467979 3.0242
41.9751 49.5198 0.0800292 2.68402
43.6081 46.9662 -0.565317 2.92917
43.681 48.7343 0.727841 2.99936
50.8484 49.647 -0.67084 2.44695
48.451 40.9778 -0.393638 2.78065
48.2962 46.4666 -0.408655 2.87061
41.381 41.2361 0.5387 2.86343
50.3056 48.8156 0.132379 3.08502
48.9288 44.2785 0.169173 2.63035
45.943 43.4266 0.487681 3.11307
45.0123 41.3919 0.160017 2.82814
54.4865 46.798 -0.355777 2.82415
40.2974 51.5463 -0.0634163 2.85335
40.7168 51.3906 -0.905867 2.73648
40.5041 42.6429 0.787784 2.71651
54.3254 42.7521 0.322786 3.00199
45.4051 40.7955 0.251751 2.63959
48.224 44.4122 -0.554022 3.00356
47.7705 51.5615 -0.11862 2.83496
40.5129 42.3991 -0.988314 2.73496
46.0648 43.8538 -0.0170085 3.12827
43.0786 43.7418 -0.346913 2.89967
50.4655 47.6543 -0.499292 2.72577
42.2822 43.3018 -0.257219 2.84302
47.3983 51.8176 -0.41357 2.64253
43.5061 50.1629 0.9863 2.39065
49.1614 43.2969 -0.67815 2.29114
49.4684 41.9786 0.387994 2.78844
42.1932 43.0152 0.149569 2.82959
41.3297 49.3835 0.430744 2.76111
47.5084 40.8578 0.290039 3.13092
44.6587 44.3036 0.0109256 2.85425
45.3843 40.4798 -0.148613 2.64738
46.1305 44.9588 0.0989898 2.56755
40.1796 52.2562 -0.875671 2.67575
43.2837 42.0338 0.847426 2.63588
47.6458 40.4874 -0.487002 2.97098
47.6233 48.3895 -0.711624 2.78901
42.7243 44.6198 -0.042202 2.72158
43.9998 40.4216 -0.142206 2.64306
45.0021 47.9834 0.276622 3.11269
49.6735 43.8435 -0.129932 2.48191
45.3868 49.1178 -1.17339 3.001
40.6315 48.0211 -0.252414 3.12086
48.2574 43.5065 0.0565698 2.95717
41.5457 52.5349 0.1486 2.79946
44.3248 51.2145 -0.157342 2.84674
43.2669 47.4335 -0.880674 2.77935
46.0484 43.2036 0.0842957 2.63495
48.4292 45.5948 0.552613 2.85926
45.8931 46.7248 -0.409243 3.12337
40.1288 51.0275 0.303902 3.05014
41.8082 45.27 -0.233222 2.6806
41.8069 44.4373 -0.290071 3.10071
49.329 41.1465 0.530439 3.13512
41.2163 41.5031 -0.490568 2.58634
46.0735 42.8336 -0.0254337 2.38495
42.0739 44.3659 -0.357293 2.80534
48.974 40.8876 -0.320075 2.66812
44.2296 41.0168 0.694642 2.67697
48.0308 43.8803 0.0592023 2.98715
40.6081 45.9328 -0.0679025 2.72253
46.7536 48.4582 -0.0688952 2.53566
49.6562 42.2172 -0.0544414 2.9269
48.1146 45.1539 -0.483598 2.95673
40.285 41.8664 -0.735808 3.10819
42.5863 47.5979 -0.353224 2.93614
45.6136 44.9333 0.676936 2.6025
41.7918 48.4558 -0.285632 2.91585
45.2859 44.0932 0.108566 3.05367
46.9521 45.3234 -0.0790782 2.84887
50.8258 43.3009 -0.225883 2.5028
47.1247 48.1517 -0.202507 3.07803
40.8982 46.4313 0.439245 2.60007
44.7109 41.8406 -0.0425563 3.01851
51.427 42.2666 0.402955 2.47752
48.5832 48.5393 0.179175 3.12437
46.5547 40.3262 -0.706316 2.52357
41.2232 49.5739 0.092615 2.60954
54.2227 47.4638 0.948455 2.81464
45.5523 41.3932 -0.467681 3.0079
49.3671 44.4595 0.342839 2.64226
49.7062 48.0717 -1.08912 2.82128
43.6933 47.205 -0.0348707 2.77066
42.1837 47.2601 0.444136 3.10459
41.4601 52.1538 -0.642339 2.84146
50.7773 40.5716 0.058735 2.52665
49.7127 43.3233 0.227843 2.63516
44.7186 42.7443 -0.320064 2.7871
43.5505 54.1013 -0.153743 2.30411
42.1562 48.0856 0.195239 2.87529
43.9373 42.8732 -0.554143 3.11252
44.0348 46.6742 0.287621 2.57159
42.6337 48.9187 0.445925 2.88109
47.7049 43.6178 0.0320072 2.50123
47.2569 45.0316 -0.421428 2.9583
45.5036 42.3831 -0.619566 2.98853
46.8422 46.2638 -0.359742 2.70635
48.683 50.1611 -0.526804 3.13455
51.2416 41.2266 0.802938 3.01427
50.328 40.5093 -0.231302 2.67879
47.0697 50.3598 -0.0577975 2.44155
43.3166 42.6163 -0.158996 2.67671
41.5452 50.5413 1.30672 3.09546
54.0002 45.3941 -0.706206 2.73472
44.451 40.145 0.966994 2.44703
51.2492 40.2562 -0.10682 3.05334
42.7876 41.2165 -0.0878442 3.01773
41.1668 44.4914 -0.0505732 2.94419
44.7245 45.9048 -0.612942 2.59593
41.7343 40.8663 -0.0167627 3.00905
50.625 51.7392 0.253505 2.63392
40.8324 44.7193 0.333471 3.04244
40.8266 40.5464 -0.52758 3.06803
43.4093 40.0615 0.744037 2.92225
47.0901 44.6568 -0.255764 3.0394
40.6011 47.454 0.639266 2.87813
46.9377 44.2847 0.0552828 3.07771
52.0889 45.0267 0.5751 2.76429
45.3482 48.5836 0.341112 3.08927
40.6058 44.3942 0.360557 2.99208
43.7303 41.6621 0.562439 2.74921
45.2474 44.0005 0.130051 2.25456
43.9451 45.8107 -0.355616 2.6674
45.8283 40.3001 -0.0507828 2.44378
43.4771 40.995 -0.929275 3.01837
45.3477 46.2938 0.80892 2.88983
40.6803 44.6289 0.195027 2.57194
49.7252 48.6435 0.0621873 3.12044
43.552 43.2022 -0.0274151 3.0525
50.2106 50.2708 0.19893 2.67675
43.3961 46.7533 0.319371 3.07441
43.8214 41.6825 0.0374746 3.02002
40.3142 41.8196 -0.812679 2.48955
44.2607 42.8167 0.246139 3.07699
46.3043 45.9653 0.539846 2.97133
42.8377 52.3656 -0.103014 3.08517
43.0732 44.3752 0.650536 2.56003
52.4785 41.0047 -0.0592417 2.5572
41.7785 42.1313 0.504373 2.50292
41.9777 45.464 0.129448 2.8684
41.9176 53.4834 -0.254062 2.86024
43.3654 49.7018 0.159027 2.87145
45.2005 46.292 -0.136089 2.73064
45.006 40.1048 0.629541 2.75099
43.4703 44.858 0.0320704 3.0625
47.9593 46.2232 0.0672789 3.12968
47.3119 45.0409 1.26293 3.0378
50.6221 49.0734 0.0827191 3.11009
45.5917 45.7939 -0.481951 2.59852
44.0495 49.0801 -0.0951802 3.1144
41.0581 41.3418 -0.263222 2.74002
42.5302 40.0246 0.120204 2.74348
45.7185 44.1601 0.249495 2.95149
49.773 45.1209 -0.633762 3.01252
49.4254 50.5714 0.794263 2.90486
49.5857 40.24 0.54931 2.80536
44.7617 44.9627 -0.682922 2.99191
44.6726 46.3227 0.148662 2.88619
42.489 41.888 -0.170333 2.78488
42.4482 47.4942 -0.169284 2.81774
41.7948 44.0772 0.471209 2.70701
41.9906 44.7622 -0.171896 3.09502
47.901 46.6782 -0.171785 2.81807
48.5053 43.9609 0.103796 2.63545
47.8132 41.0594 0.153445 2.88717
47.6473 45.5662 -0.0875295 2.6066
42.4172 42.5201 -0.0650537 2.9521
52.4468 46.7622 -0.945274 2.63903
43.0715 40.5553 0.19759 2.87991
42.0443 49.2465 -0.125906 2.61882
49.3007 51.5815 0.708941 2.93665
51.799 41.2065 -0.0776183 2.65943
47.9727 44.8985 -0.151363 3.11866
41.5185 45.2238 0.798698 2.54914
45.2747 43.3629 -0.413949 3.04301
43.655 45.9584 -0.113152 3.08577
40.1813 48.872 0.77536 2.60872
46.9698 42.1176 0.0106009 2.7098
44.1403 46.1207 -0.372427 2.74148
54.0711 43.4446 0.379316 2.68189
44.9155 46.8548 -0.215779 2.27101
40.1423 43.5724 0.666291 2.92448
40.6993 42.9198 -0.502539 2.47259
42.6209 45.1407 -0.14861 3.01816
46.3453 43.2635 0.460492 2.43997
46.722 41.6891 0.424514 3.13062
47.6612 44.5268 -1.15417 2.74044
47.4872 47.6725 0.0163665 2.85234
49.5117 49.438 0.0668924 3.04121
41.9434 44.4705 0.0980215 2.26964
49.8725 43.3813 0.421951 2.6128
48.6682 43.3504 -0.0339042 2.6943
40.9231 46.686 0.130966 2.44618
46.7669 40.5893 -0.121058 2.89737
54.9999 49.3611 0.0265061 2.93388
42.9634 49.0878 0.179895 2.85838
41.0438 50.6477 -0.785526 2.95647
49.4609 46.9013 -0.513797 3.08902
42.4929 46.5693 0.00399532 2.84629
48.4608 45.8481 -0.312314 3.10647
48.3866 48.4914 -0.241016 2.49528
41.1559 42.534 0.607836 3.10558
49.8729 46.4731 -0.135401 2.97107
41.445 45.2682 -0.354858 3.07242
46.365 41.5457 -0.82993 2.56133
44.0693 45.3688 -0.0270454 2.54771
49.5197 45.5949 -0.269067 2.54772
54.9294 40.282 -0.0457562 2.91076
49.5792 46.3996 -0.423745 2.89028
42.1655 43.3758 0.276502 2.37512
41.3216 47.4818 0.275639 2.75324
41.7964 45.2698 -0.185637 3.10287
42.9021 48.0267 0.682086 2.80299
40.2212 43.13 -0.102295 3.03235
40.167 42.0928 0.326138 2.56608
42.2233 41.2485 -0.494707 2.62494
40.0724 41.4039 0.0362928 2.65137
48.9167 52.9468 0.320173 3.0808
46.8636 48.4845 -0.555313 2.88489
42.335 49.5471 0.825833 3.0249
45.5986 50.7291 -0.0986472 2.30693
52.4318 44.8941 0.980902 2.81892
40.8722 47.896 1.07445 2.83748
41.9476 41.4609 0.238949 2.91134
41.1803 47.0779 1.08431 2.81159
43.1986 51.6099 -0.499331 2.57603
54.2757 45.1735 0.113058 3.06397
54.1947 45.0111 -0.41357 2.87552
48.1586 41.4398 -0.186284 2.65555
42.0715 49.6029 -0.366807 2.98886
47.7799 52.3366 -0.183993 2.91981
47.4801 43.5457 -0.143352 3.08402
46.6602 40.2239 -0.318415 2.95772
43.5353 45.4971 0.0321583 2.63243
42.6261 44.8614 0.107041 2.70166
46.2164 45.0871 -0.355062 2.44909
47.6818 53.4641 0.517683 3.03586
50.0175 44.512 0.173102 3.00304
41.9865 43.8221 0.504341 2.76167
45.9919 40.564 -0.0699382 2.60159
40.7276 41.7779 0.1198 3.0498
52.382 47.7108 -0.165443 2.61744
41.6843 43.404 0.112842 2.34336
49.6397 48.9415 -0.451348 3.02222
48.2217 52.2025 0.237821 2.79687
40.2527 45.0541 0.380698 3.02607
40.5579 44.1316 0.678938 3.0153
44.9049 41.3211 0.425332 3.11787
49.2818 47.8344 0.0737958 3.14093
47.5801 44.1491 0.0388745 2.78822
42.3887 43.8998 0.294598 2.46626
48.0879 45.5033 0.259704 2.95953
42.9994 50.4502 0.0992581 3.08236
40.6125 40.7445 0.643497 3.12377
41.2865 42.9719 -0.344189 2.86503
52.8977 41.9757 -0.360051 3.04658
50.5638 41.8048 0.672399 3.0271
40.3442 50.7568 -0.341957 2.99976
52.7448 42.7519 -0.882179 2.81008
41.2058 43.9757 0.0704979 2.68096
44.6017 49.1595 -0.335659 3.12595
40.9899 45.8679 -0.223444 2.71356
43.2034 45.2765 1.2448 3.07944
49.1508 41.6384 0.457007 2.83519
42.8709 40.0573 0.198935 2.68412
40.9094 48.3247 0.375084 2.89612
47.4237 45.3777 -0.445345 3.01453
42.1702 45.7523 0.024692 2.72258
42.0455 40.2546 -0.283404 2.69813
40.8911 44.0042 0.414539 2.45541
45.5083 43.0708 0.107794 2.9609
53.4015 53.9722 0.040971 2.7734
47.9009 44.6119 1.28844 2.83491
40.4387 44.9902 -0.377685 3.03604
40.338 41.833 0.544821 3.09045
45.4683 48.2174 0.363698 3.13517
42.636 52.8069 0.389742 2.98682
51.2805 45.3627 -0.106949 2.60867
41.7787 45.952 0.245142 2.54205
46.6323 51.5139 0.226081 2.70891
41.0164 43.4722 -0.0453628 2.83982
40.7948 45.0619 0.684012 2.81021
46.271 44.0052 -0.0746845 2.46172
42.225 45.7657 0.804795 2.96391
41.8268 43.14 -0.400967 2.90687
42.2317 45.8717 -0.00390372 2.93035
44.4571 42.8649 -0.735078 2.87548
40.4061 49.0033 -0.111012 2.84429
43.3626 49.3596 -0.124364 2.57477
42.2683 43.9126 1.05304 2.93457
46.5887 43.9046 -0.912851 2.43265
54.7928 40.3734 -0.336707 2.93208
50.0666 43.5586 -1.03661 2.33815
47.5857 41.2877 -0.619661 3.03721
48.2865 47.8614 -0.379322 2.7084
43.7181 40.2687 0.0161931 2.9833
44.0695 43.3794 0.0786103 3.05
53.1325 41.9273 -0.150156 3.06545
50.38 43.1293 0.923447 3.12864
48.7003 41.308 -0.682014 3.08812
42.659 43.0743 0.000817509 2.6277
43.1714 48.2741 -0.0256969 2.8018
42.7913 43.8494 -0.440401 2.69245
42.806 41.6882 0.382595 3.07305
40.5456 45.583 -0.262763 2.66012
53.5597 43.0831 0.451598 3.09552
45.3324 50.9917 -0.46128 2.99838
45.8956 45.8109 0.140664 3.09834
45.9501 47.273 0.204281 2.79139
46.2085 48.5145 0.345491 2.50016
41.6022 40.571 -1.13145 2.87493
45.5502 44.5091 -1.05128 2.85883
40.5665 46.5033 0.192658 3.0236
42.844 46.8127 -0.354924 2.70312
40.2431 42.6343 0.285658 2.7651
48.7484 50.524 0.160157 2.9264
46.4209 51.3247 0.248173 2.76186
47.1405 41.0654 -0.235765 2.55694
41.4907 45.1568 -0.0706223 2.71274
49.8989 47.8616 0.549653 3.13229
49.6258 44.8844 0.313511 3.10465
47.4687 45.0941 0.490626 2.59338
47.4193 43.7627 0.0969053 2.77437
43.8747 43.535 -0.237405 2.82053
41.7201 43.7206 -0.0691539 2.8418
44.9538 46.7344 -0.905929 2.95454
44.6845 50.1216 0.308188 3.03568
42.9456 47.2328 0.423562 3.14094
51.7156 48.0794 -0.259467 2.66782
47.5793 50.8429 -0.0870441 2.71221
41.5134 54.9661 -0.342016 2.89854
50.2083 52.3733 -0.0223287 3.00523
50.1405 41.154 -0.721859 2.47057
41.0606 50.6643 -0.94281 2.364
45.7523 49.817 -0.543302 2.69628
