Ee Egamma t theta
50.9712 49.1008 -0.176398 2.85092
43.3195 48.202 0.543162 2.54132
49.7661 54.1589 -0.329006 3.08635
51.7889 46.0797 0.027898 3.00946
42.3887 51.0389 -0.0600591 2.98549
52.7864 50.7744 -0.0196885 3.11159
52.3834 53.0089 0.12508 2.88928
50.5962 48.8147 0.0596758 3.11036
52.7909 43.6864 -0.631074 2.88842
48.4265 54.9519 -0.210002 2.677
51.9291 48.4613 0.00852894 2.88066
52.5047 46.1703 -0.791693 3.01981
48.7235 49.1709 -0.463314 3.05571
49.676 46.6863 0.273997 2.83817
46.3682 50.5207 0.235667 2.89176
51.8126 53.6882 0.706586 3.14073
52.8464 43.9204 0.255333 3.03819
53.4574 41.3988 0.716521 2.89618
51.962 46.5694 -0.167477 3.09085
53.2378 45.9894 -0.213928 2.87636
48.0542 49.181 -0.0107761 3.0457
50.3821 52.1236 1.04262 2.59214
48.0529 54.0619 -0.374046 3.12735
46.0592 52.7227 0.514081 2.77793
54.5646 51.4295 -0.507564 2.93987
48.7184 42.831 -0.133005 2.75683
48.0516 51.2735 -1.27125 2.92932
54.345 44.1505 -0.841469 3.12837
54.6015 49.0463 -0.602976 2.81783
50.669 46.2333 -0.782617 2.93551
54.3763 53.9121 -0.52001 3.10102
43.8028 49.5086 0.423947 2.90532
47.4884 51.3421 -0.3435 3.01895
51.0431 53.2112 -0.183185 2.93986
53.7927 46.7239 -0.662861 2.95015
54.6858 43.7207 -0.0704833 3.13429
52.3789 51.2599 1.01604 2.94543
46.5122 54.4289 -0.151969 3.09495
48.4411 54.6839 0.327483 2.82826
41.8729 53.8037 0.973106 2.9772
52.7555 46.8555 1.30096 2.88568
50.1833 53.8799 -0.114487 3.08528
47.9337 54.7556 -0.204569 3.05292
49.0251 54.9887 -0.162708 3.04125
52.2968 49.9286 0.00177734 2.95779
53.4895 51.8299 0.319962 3.01118
52.389 51.4828 0.618412 3.01229
54.548 48.0797 0.26065 2.98913
46.2785 53.2097 0.24945 2.93797
49.3005 51.1443 0.128343 2.9903
51.6644 51.2521 -0.521927 2.93105
53.5156 54.4752 0.298509 3.04015
49.3892 50.6769 -0.105326 3.0212
54.8907 50.528 -0.871142 3.00865
51.427 50.4213 -0.403059 3.0994
50.4289 51.3302 -0.563493 3.08652
53.4391 54.4082 -0.271385 2.98466
53.4026 45.4589 -0.966902 2.89286
51.0362 50.9165 0.249234 2.76306
47.1993 44.4938 -0.281174 3.12192
50.4578 48.973 0.222781 2.8237
52.0342 50.3867 -0.146997 3.12069
43.5519 52.193 -0.0172234 2.94077
50.4023 46.9695 0.671278 3.06534
49.7024 53.6718 0.098202 3.02444
53.9253 52.1287 -0.275755 2.97639
54.4496 49.2473 0.469847 3.03664
53.4249 47.8737 0.472449 2.86105
53.0649 54.1825 0.325183 3.13494
50.3314 49.1602 0.629164 3.07121
48.7885 48.2489 0.451473 2.97559
52.9401 50.6902 0.283162 3.08639
52.5942 49.7601 0.094275 3.07245
53.6747 45.5016 0.0471548 2.91949
51.7202 49.9992 0.168118 2.5293
49.9149 50.1323 0.297648 2.85772
47.0682 52.705 -0.187663 2.94652
52.3183 50.0633 0.262179 3.12722
50.2397 42.4402 -0.264234 3.00402
53.6648 54.1832 -0.0868964 2.78769
54.7565 50.9476 -0.211216 2.9683
52.3808 49.6257 0.468552 2.92649
51.6405 54.813 0.864086 3.12898
52.5432 54.4886 -1.03089 3.0603
54.126 53.478 0.288064 2.89079
54.3447 44.6734 0.416001 3.09873
46.1264 45.9347 -0.52291 2.95965
54.6348 52.6534 -0.403418 2.80002
49.5211 49.0478 -0.0069223 3.10785
48.26 52.2682 -0.618119 2.683
50.0618 54.903 -0.831101 2.91075
51.7992 50.4903 -0.0517443 3.02836
49.8646 45.5589 0.349493 3.06978
54.054 53.777 0.0299362 3.10029
52.743 48.1999 0.0980612 2.96449
43.2337 49.5117 0.151292 2.91583
53.4466 53.9608 -0.389217 3.01576
52.6292 47.6891 -0.0303263 2.5924
49.6159 54.1149 0.725667 2.91604
46.178 49.2208 0.0375165 2.87643
54.7488 50.7383 -0.22451 2.97528
54.1421 46.7798 -0.370327 2.77704
48.2188 51.3584 0.130188 2.89998
51.9026 54.7401 -0.49587 2.97923
44.4736 54.6239 -0.344155 2.64937
42.8097 46.1611 -0.332458 2.68915
53.5727 54.2879 -0.697713 2.98526
48.4797 50.8445 0.857042 2.69492
53.2507 46.5698 -0.138936 3.13169
47.4189 40.0932 0.00465789 2.90245
53.2569 52.5781 -0.0604318 3.11315
52.3489 46.1345 -0.0133473 3.12807
48.2497 49.7208 0.779917 2.8752
50.0259 53.1787 0.395348 2.82121
51.4116 54.692 0.477999 3.07611
48.9643 50.6781 -0.299338 3.07928
51.8299 53.3098 -0.0811955 2.95476
45.9034 52.2533 -0.498697 2.99523
41.6606 49.1565 0.310341 3.04269
43.4375 51.1292 -0.7445 3.0475
48.8625 52.6784 -0.375805 3.06461
45.9075 43.4866 0.208011 2.79052
52.5196 53.0178 -0.303979 3.06831
48.6324 52.6563 0.21232 3.13392
51.0861 48.678 -0.218932 2.91981
53.9168 47.6502 0.464831 3.09667
45.6125 50.5292 -0.0193266 2.97884
48.3762 48.9092 0.707643 2.78666
54.8939 51.6499 -0.891406 2.73921
54.2563 45.7816 0.234645 2.81534
48.7269 54.7272 0.20597 2.97032
53.9897 48.1436 -0.575541 3.02464
51.7104 53.7667 -0.253052 2.50438
53.9235 50.6182 -0.35937 2.75052
52.2878 52.8288 -0.262101 2.90487
49.1377 52.6014 0.425612 2.99818
48.8884 53.1044 -0.340286 3.12866
43.3222 51.3516 0.277 2.78489
54.7954 53.4215 0.177466 3.02673
51.9842 54.0872 0.331337 3.03881
50.663 52.5008 0.602977 3.06133
48.2112 44.5995 0.13103 2.95828
53.8755 50.3467 0.712232 2.7484
52.4563 47.2407 -0.181637 2.6565
54.284 45.6936 0.480858 3.10306
50.3127 48.44 -0.876984 3.1195
51.3287 45.2053 -0.585277 2.98242
47.2015 53.5232 -0.667726 3.11444
46.4423 44.4313 0.20692 2.75452
43.3389 46.974 0.330934 3.05497
43.8548 50.0501 -0.202654 3.05012
52.9873 53.9008 0.0894801 2.97067
53.1181 52.2334 1.47817 2.9517
45.6898 53.9846 -0.330387 3.09631
53.3492 49.4737 -0.316355 2.84537
48.9113 49.8629 0.155699 2.96964
47.4086 49.2439 0.441266 2.88954
50.1025 42.8487 0.648665 2.83566
53.0258 52.7432 -0.217002 3.12753
53.6577 41.9632 -0.127385 2.927
51.6634 51.5406 0.109002 2.89592
54.6882 47.0241 0.52204 2.61805
52.2471 47.8479 0.558067 3.06466
46.751 46.1457 0.111466 2.89337
50.2513 52.1172 -0.0317907 2.67702
52.6852 54.6537 0.333883 2.91595
50.3259 46.9639 -0.470106 2.89626
48.1808 43.9173 0.650305 2.66988
52.38 47.4598 0.242113 2.55919
51.4855 51.0671 -0.628088 3.12262
41.999 54.9479 -0.336763 2.87901
47.4252 52.9806 0.313919 2.97833
51.9158 44.8386 0.795091 2.76041
53.6244 54.8114 -0.604925 2.79824
50.1286 52.0219 0.435815 2.96448
50.5527 48.47 -0.570695 3.11513
43.5139 50.843 -0.222916 2.67496
50.6311 49.1587 -0.299304 2.93496
54.526 44.0771 0.44022 2.94129
49.0767 54.5923 0.75957 2.78497
43.3928 46.1908 0.602909 2.88
50.9013 53.2112 -0.221937 2.5695
47.1255 46.0317 0.633478 3.04415
53.3075 51.3358 -0.0483853 2.88856
45.751 53.3758 -0.277137 2.62971
49.6998 46.8087 0.273649 3.07933
54.9124 47.7625 0.395411 3.09716
51.5759 40.9828 0.0514337 3.04754
50.1698 49.2673 -0.212697 2.90678
54.7545 44.7932 0.0575724 2.80923
51.7484 53.8978 -0.111246 3.0938
54.3289 52.5201 0.735682 2.91784
52.6391 49.9844 -0.501024 2.93223
47.1304 41.4627 0.186792 2.90068
49.0269 47.4708 0.398829 2.98139
52.9444 53.8091 -0.684355 3.09113
53.038 52.9976 -0.0959217 2.77013
45.6778 49.6242 -0.179284 2.85901
53.3397 54.8008 -0.391689 3.03831
50.3864 53.6173 0.0774741 3.10254
46.6254 46.5911 0.42672 2.91307
48.8825 54.7385 0.671283 3.0136
50.2631 51.4962 0.45673 2.99884
45.8284 48.2252 0.129455 3.06407
49.7608 40.6013 -0.166519 3.0371
50.928 45.9867 -0.496639 2.91436
52.5008 54.416 1.12336 2.97137
54.9183 49.8568 -0.435436 3.10086
49.6222 52.5301 0.088329 2.75568
42.9805 51.4546 -0.494985 3.02711
49.2588 49.6726 -0.34756 2.78375
41.146 46.6094 1.64512 3.03207
51.1768 54.5892 -0.00799849 2.55736
53.036 49.4472 0.110779 3.07731
48.8772 50.3512 -0.017602 2.93487
47.4427 53.946 0.314185 3.14116
54.726 45.7542 0.521795 2.99484
54.7431 49.6635 -0.695698 2.95005
51.3095 52.9223 0.304241 3.1272
52.5182 50.287 -1.01292 2.78761
53.1578 52.6703 0.0857217 2.83996
48.2467 53.473 -0.490866 3.07742
44.9884 46.2517 1.30109 3.09659
53.8653 51.9414 0.186088 3.08984
53.2284 42.6754 -0.165456 3.01916
54.2005 53.5039 0.115035 2.75476
52.0704 46.2332 0.612444 3.02531
53.5991 51.4942 0.578619 2.88356
50.5726 52.8458 0.813195 2.91768
44.9985 44.7188 -0.692388 2.88222
51.975 47.9065 0.480635 2.93126
52.2235 49.871 0.0421692 2.89491
51.0932 48.4059 -0.340299 2.67107
46.846 54.625 0.564647 3.11415
50.907 50.8274 -0.115636 2.96455
48.0903 51.01 0.351912 3.12721
52.3875 49.2254 0.372366 3.04328
49.22 53.4083 0.0454659 3.08828
54.19 45.7845 0.133539 2.72457
52.6703 51.7696 -0.345844 3.11644
51.9758 50.4284 -0.116956 3.05768
53.0724 50.5033 -0.132721 2.99489
51.4327 52.5523 -1.00693 2.99297
46.4747 51.408 -0.257495 2.92588
47.2687 50.4375 -0.12004 2.64957
41.5176 49.3581 -0.00767141 2.98548
51.7656 54.5466 0.149618 3.12387
47.7674 45.7414 0.213258 2.91972
47.2536 50.7805 -0.085176 3.13373
44.3668 44.2495 -0.41243 3.01267
49.0545 54.9488 0.165437 2.60038
49.1086 51.2831 0.143202 2.90237
43.0439 42.8795 0.846266 2.91029
50.157 51.8964 -0.0943943 2.97081
51.8555 50.1641 -0.7724 2.85426
52.6395 49.384 -0.173529 2.56419
54.5526 47.3378 -0.745542 3.03873
52.8062 48.7884 0.427339 2.98863
48.6179 51.3969 0.400117 3.05115
54.2685 48.973 0.363734 2.92283
49.3038 44.1641 -0.364172 3.06277
53.2754 49.1991 -0.276251 2.86948
42.3393 53.0244 0.529961 2.92003
53.7555 48.3741 -0.293752 2.97078
54.8638 53.0027 0.609344 3.13668
54.7094 52.4556 -0.113068 2.96465
49.2977 48.947 0.711542 3.10089
45.8629 51.071 -0.375018 3.11865
47.8597 51.5965 -0.661879 3.12834
44.9872 51.7214 0.114863 2.8396
51.9677 52.2713 0.168441 2.99733
46.3567 49.6278 0.492346 2.89025
47.026 50.0512 -0.0384019 2.72965
50.1035 51.8085 0.33682 3.06636
46.5261 53.5288 -0.383386 2.71362
52.4952 52.1082 0.468597 3.11156
53.9926 51.4519 -0.620621 2.61289
53.7917 53.8242 0.238734 2.4894
53.5552 47.821 0.244252 3.08131
49.8219 47.804 0.127869 2.91569
52.7287 51.9877 0.237567 2.6971
47.9492 52.4161 -0.0855998 3.04879
48.7626 48.7382 0.491591 3.0462
43.74 54.6421 1.41086 3.13455
51.7607 50.3326 -0.0158027 3.08987
51.2537 49.487 1.21375 2.90866
54.3138 49.3109 0.144777 2.78571
52.0207 48.6571 0.565897 3.06696
53.2371 53.2458 0.548943 3.01827
46.6847 54.3594 -0.250259 2.9575
51.0971 46.7436 0.182505 2.91226
47.0815 49.6689 -0.742245 2.87313
49.059 46.4415 0.256462 2.66394
51.0819 51.9866 -0.523333 2.86359
54.7277 47.2029 0.228876 3.06663
53.6219 49.9269 -0.139627 3.03346
48.713 46.8782 -0.110665 3.06454
54.1148 54.8402 0.164981 3.06205
44.6261 44.0475 0.335522 2.877
54.2901 49.9195 -0.777574 2.69551
52.5123 54.9057 -0.650202 2.75567
54.9567 48.3483 0.0233699 2.89754
42.9879 49.4637 0.210959 3.017
44.5099 46.3997 -0.278773 2.95377
50.6841 48.279 -0.0186123 3.03635
53.2488 50.8555 0.504586 2.91407
46.1511 49.0506 0.302029 3.09236
47.506 50.7019 -0.227696 2.82616
52.7534 51.4039 0.350156 3.09466
52.5137 45.0694 0.136036 2.94789
47.4089 48.389 -0.51202 3.13673
50.7687 54.2895 -0.343169 2.84217
51.9182 51.691 -0.357793 2.97571
51.3416 51.1683 0.666317 2.85922
50.0701 54.0138 -0.389599 2.90864
46.4676 48.9106 -0.613062 3.01838
49.9563 50.712 0.449006 2.82125
44.5647 54.6184 0.648693 2.76055
52.6564 53.9574 0.0640449 2.99865
49.3762 42.4687 0.441337 2.46267
52.0831 46.9615 0.298247 3.02148
54.3943 44.2026 0.055729 2.87547
53.2168 50.5621 -0.389871 3.04027
50.1936 52.5136 -0.229595 2.78945
51.9653 44.5686 0.00523914 2.92516
54.2283 52.2224 -0.387598 3.00715
46.3342 46.4682 0.817192 2.90635
52.7825 51.5134 0.64145 2.78874
48.2352 46.9491 -0.689322 3.02059
54.6259 49.1135 -0.444947 3.11038
52.662 50.6051 -0.254749 2.81845
49.0108 50.7412 0.575839 3.08858
41.7488 49.1521 -0.676672 2.85093
51.4126 45.7782 0.827299 2.92649
50.129 52.3342 0.343092 3.06784
52.946 54.5684 0.412721 2.86187
47.0219 53.3324 -0.49532 2.8469
48.1272 45.3435 0.465614 2.54551
51.7836 46.8553 0.623949 3.09288
49.4702 50.0236 -0.166885 3.09839
41.4828 51.1793 -0.046176 2.66571
50.1613 47.0713 -0.897455 3.12462
41.6806 52.2488 0.147164 3.10015
53.5486 53.0848 0.478522 2.85579
46.3727 46.7508 0.448342 2.68868
45.5356 51.7782 -0.350838 2.95959
49.2971 51.3641 -0.927233 2.78988
48.8768 46.7372 -0.179291 3.11736
52.1534 49.3055 -0.208984 3.09949
52.6992 54.6829 0.399156 3.09661
52.7314 50.44 0.590332 2.88204
51.9963 49.1002 -0.562519 3.10922
50.8773 48.0914 0.296386 2.99728
54.5314 52.0385 0.380221 2.97435
54.9137 54.5018 0.203874 3.12434
53.8958 53.5445 0.0828904 2.86657
49.3253 52.6744 0.127336 2.85393
51.3274 44.6901 -0.81445 3.05167
54.1826 51.2876 -0.684153 2.75765
49.72 48.2566 -0.219823 3.07908
52.1708 51.0447 -0.711651 2.91226
48.5574 50.0067 0.778531 2.85359
49.5469 53.1967 -0.756754 3.00654
50.7195 50.4134 -0.544918 3.01436
54.9291 53.8601 -0.199622 2.79024
49.894 52.9784 -0.427663 3.04058
44.1821 49.949 -0.696967 2.89248
47.3924 52.0514 -1.20176 2.92241
52.7516 46.7047 0.0687854 2.98531
47.8482 47.4639 0.186375 2.90761
51.7274 50.5274 -0.354623 2.52555
46.2424 51.3447 0.23835 3.09163
49.7255 51.2253 -0.322823 3.06364
48.9071 50.6026 0.156845 2.93222
53.6576 54.1469 0.142356 3.00264
48.7215 53.1223 1.0402 2.49563
53.5369 53.9332 -0.178185 2.94908
51.2566 51.2672 -0.172997 3.03992
53.6866 49.4377 0.54273 3.05046
52.4299 49.4719 -0.506642 2.41491
53.9124 54.8694 0.174491 2.91733
53.6278 43.8114 0.186499 2.95731
50.0013 49.6362 0.729739 3.00141
46.2795 45.3353 -0.0208456 3.07188
50.965 49.0881 -0.45165 3.10936
51.7616 54.979 -1.05806 2.58417
54.2741 50.5097 0.13335 2.77428
50.7269 51.36 -0.282351 2.8668
49.6268 49.4446 -0.789008 2.77606
53.5969 53.6708 -0.052887 3.08383
52.6304 53.1324 0.263768 3.01642
53.721 53.563 1.01276 3.06409
51.1763 51.5431 -0.447982 2.97888
49.7973 52.6975 0.623218 2.97991
50.2083 46.928 0.273646 2.71893
46.668 45.2154 -0.234166 2.59757
47.787 50.3199 -0.282693 2.96199
46.4752 52.1058 -0.172566 2.70687
50.3312 44.3193 0.0158653 3.08679
53.7929 52.9159 -0.39513 2.73701
50.7103 53.4388 -0.0821751 2.79623
53.1017 51.6866 0.490531 2.79559
48.8572 53.5033 0.122681 2.77031
49.4205 52.2344 -1.32778 3.08149
53.6516 45.9184 -0.865962 2.86647
49.8301 45.2255 -0.125834 3.11955
42.9544 46.102 0.353938 3.08495
44.5998 54.7344 0.113772 3.0649
52.4802 51.16 0.768483 2.98152
53.8181 54.119 0.292037 3.06764
49.8231 46.7468 0.381165 3.02524
53.8146 50.5947 0.256283 3.11897
53.7419 48.5583 0.366123 2.84297
48.0004 51.063 -0.488624 2.91212
44.5939 45.4975 -0.149195 2.68926
53.6779 49.496 -0.438791 3.04809
47.0648 48.5269 0.440271 2.97168
52.8349 53.6648 -0.302461 2.90694
48.5748 49.5365 -0.0140313 3.13659
47.9263 53.8627 -0.704114 2.9881
50.0059 52.5075 -0.193713 2.87402
50.5352 47.5762 -0.367642 3.03455
48.7664 47.2388 -0.252758 3.11894
44.6092 48.4473 -0.447372 2.71668
52.4917 48.5209 0.3132 2.76753
50.1789 44.7858 -0.933354 2.88935
53.9297 47.8237 0.243406 2.95226
48.5625 54.0302 -0.632635 2.95288
47.0187 48.9675 -0.380148 2.87457
54.1703 53.9667 0.229719 2.96164
54.5381 52.8687 -0.323745 3.13635
48.7749 53.0025 0.675798 2.87483
44.9349 48.6417 -0.461301 2.98557
50.6507 52.7307 0.502807 3.09436
50.6367 50.0324 0.486953 2.92696
45.6352 51.0834 0.276251 3.0632
44.2725 45.4191 -0.08432 3.11791
51.8929 51.0244 -0.590759 3.04591
51.6506 47.3549 0.430233 3.00738
54.1882 48.0734 -1.37331 3.0176
51.4628 53.6894 -0.509768 3.10317
52.9183 53.5197 -0.548186 3.07717
48.409 49.5006 -0.341703 2.90254
53.9931 53.2603 0.734481 2.92956
53.7979 52.4903 -0.340986 3.03983
45.3751 47.2029 0.394593 3.04882
53.0024 51.267 -0.682111 2.83015
46.989 40.0363 -0.0317633 2.74915
54.4782 52.8295 -1.23257 2.74418
50.7216 40.2339 0.0845405 2.98467
51.6567 53.6158 1.3249 3.02393
54.9464 48.2337 0.773614 2.95825
49.3191 54.5353 0.00745817 3.02083
46.9774 52.4142 0.464795 2.84818
53.1486 48.973 0.223256 3.05742
53.9458 52.1196 0.289221 2.8012
53.6014 49.6833 0.259678 2.93465
43.8207 44.6324 0.158366 2.81637
49.4253 49.6819 0.793082 3.02682
45.6251 40.8779 -0.326283 2.77641
52.2869 51.4082 -0.289942 3.06917
49.8349 54.0104 0.661364 3.01421
52.9374 43.3166 -0.11877 2.98141
50.5941 41.7409 0.0546307 3.09375
45.4319 54.7405 -0.65276 3.13087
53.4369 50.0605 -0.0119987 2.96231
50.4637 50.8101 -0.42435 3.06605
51.7259 52.8641 -0.0686568 2.92733
45.862 54.1277 0.0122119 2.9446
49.1473 41.6974 -0.52543 3.01581
50.4581 51.4813 0.583858 3.12818
54.9554 54.7709 0.66286 3.04058
53.0482 46.5228 -0.999686 2.60489
46.9495 54.6526 0.398108 3.07902
41.302 54.0464 -0.561593 2.77006
48.7343 54.803 0.00758599 3.02131
48.0303 44.7449 0.0334367 2.87599
52.0815 52.2144 -0.343955 2.86458
53.1771 44.9207 0.400732 2.94071
43.1274 54.5341 -0.338113 2.9945
53.5425 50.4469 -0.169346 3.07091
50.0249 52.1697 0.451506 2.65188
53.4171 41.4312 -0.0920106 3.05279
49.0487 51.6582 0.725405 2.79792
49.8672 52.7301 0.00871927 2.55107
46.5549 49.7532 -0.229039 2.96612
46.9307 52.2032 -0.163156 2.73957
52.0917 51.0746 -0.331698 2.74178
51.3024 51.0964 0.562373 2.96654
49.4242 53.5918 0.368093 2.90405
48.9637 47.0316 0.363353 2.5658
49.7032 53.1757 1.42955 3.07192
42.2077 47.9477 0.362335 2.66748
54.033 44.8139 -0.0215167 2.74618
53.4497 54.4625 -0.577665 3.10736
52.6191 54.4439 -0.223371 2.55034
40.8401 48.6529 -0.26385 3.06234
47.6883 48.7192 -0.00796241 2.86337
50.8849 53.3955 0.86151 3.00812
51.6654 50.3676 0.0156128 3.10082
48.746 41.5361 0.137104 3.12459
51.7048 52.7162 0.242101 2.56549
50.7122 53.6754 0.269016 3.00936
49.1911 47.7814 -0.511921 2.73227
51.99 53.2863 0.287052 3.04157
50.544 48.9211 0.00493728 2.99367
50.9093 54.8756 0.309123 2.81647
46.1154 54.8166 0.744433 2.89165
46.0238 52.2461 0.842467 2.83979
51.5509 44.8246 -0.241183 2.94568
54.5673 47.1318 1.00611 3.10982
48.8613 45.7298 0.132793 2.63126
52.6035 54.8073 0.881762 2.93274
47.5886 52.4611 -0.443712 2.81917
50.401 46.336 -0.245203 2.89815
50.1101 54.348 -0.558336 3.0235
51.7863 49.0412 0.782216 2.7535
47.7597 53.6837 0.703451 3.06251
50.4883 54.9378 0.246841 2.98869
49.0747 50.6267 -0.251856 2.60252
43.5959 51.7121 0.525386 2.99696
51.3555 45.6589 -0.171036 2.91707
50.576 48.4337 -0.336016 2.81552
54.5638 53.4496 -0.415363 3.10909
48.1112 47.3245 -0.182009 2.97877
50.3004 49.6621 -0.378094 2.63288
45.5236 51.2526 -0.117795 2.80383
51.7596 52.681 -0.562316 3.05592
52.133 51.5254 -1.0999 2.71763
48.1835 44.6122 -0.141891 3.02467
51.5493 45.7864 -0.336917 2.59461
44.8952 52.1826 -0.147191 2.78284
48.2557 49.1215 0.802752 3.13363
43.8355 47.6879 -0.400347 2.89207
51.3718 50.9254 0.169576 3.05445
41.5767 52.6633 -0.102353 3.14019
45.7491 52.3084 0.00947061 2.93507
54.6361 49.9924 0.231956 3.02798
45.0096 50.8735 0.230026 3.00308
48.6076 54.2847 -0.319158 3.10105
51.8021 44.6659 -0.503673 2.86041
53.5028 50.1176 0.189293 2.85613
49.431 52.8453 -0.480954 2.73902
49.2883 48.318 -0.108542 3.06725
50.5712 54.2671 0.180528 3.07601
53.7796 54.8524 0.331815 2.78395
53.0304 51.7178 -0.1275 2.82421
49.1035 50.9449 -0.565278 2.83574
46.1829 51.9624 0.620695 3.054
49.186 50.3376 -0.583594 2.70037
51.5126 46.8065 -0.510013 2.83432
46.9109 51.5091 0.586742 2.90384
48.9645 45.8898 -0.298239 2.99226
49.7652 52.6142 -0.712037 2.90954
43.1381 53.849 -0.574326 2.89948
54.8665 54.06 0.133929 2.96521
49.0746 54.2605 0.246173 2.95851
51.8291 45.2974 -0.0857761 3.03806
52.044 53.6288 0.102569 2.89016
54.332 52.2008 -0.0886234 2.89896
53.281 47.1925 0.807237 3.09021
53.8615 50.4679 0.114847 2.99553
43.2625 49.1455 0.728112 2.92857
52.6682 54.034 -0.72596 2.98656
52.9116 52.2414 -0.4276 3.06752
51.487 48.1486 -0.600688 2.63751
54.4817 53.2774 -0.505012 2.96461
48.5974 50.6307 -0.138579 3.04272
52.9711 50.7354 0.948007 2.84646
52.8552 50.5939 1.05622 3.00626
46.7917 45.3729 -0.00759285 3.10687
50.4208 49.7655 -0.290823 2.89709
49.578 49.5297 -0.403452 2.90461
46.5606 49.95 0.5075 3.07488
52.6829 46.262 0.551128 2.86761
49.6296 54.6953 0.188924 2.93977
51.858 50.533 0.0255427 3.10346
51.9104 53.374 0.375219 3.09589
52.2873 48.5298 0.437225 2.97225
53.0277 50.925 -0.966994 3.01846
43.9462 52.8335 -0.0233965 2.89689
54.417 46.2511 -0.460265 3.00885
51.9438 52.522 0.475005 2.97911
51.6613 44.8987 0.25326 3.13123
52.7469 49.2776 0.685491 2.71594
46.0906 51.4907 -0.488588 3.05942
50.7937 49.2798 0.0743857 2.95633
50.418 43.1305 -0.808641 3.09137
46.4383 50.5356 -0.0564077 2.86568
49.0704 50.1992 0.504191 2.9764
54.2602 46.0167 -0.648538 2.78108
54.558 44.8122 0.248454 3.01052
46.6648 54.2176 1.18546 3.04317
51.2104 52.5968 -0.243686 2.83492
52.1367 54.3148 0.55495 2.84395
45.1319 41.3652 0.263056 3.0847
48.2757 51.4053 -0.0278218 3.05688
45.5393 45.0261 0.719367 2.98197
48.504 50.6396 -0.816417 2.7847
54.1571 51.0581 0.1627 2.8091
47.5999 53.887 -0.922985 2.72853
52.2164 54.992 -0.338507 2.70929
52.4245 45.1785 0.150969 3.10769
54.8085 54.7441 1.17109 2.76559
49.484 54.4695 0.206902 2.83029
49.9161 47.9459 0.0675636 3.03814
44.0163 53.5923 0.11581 2.6533
54.9848 52.0182 -0.0333371 3.01517
42.0989 52.8583 -0.0850694 3.06326
53.9996 53.6513 -0.165992 3.05002
52.5676 53.0541 -0.336866 2.87138
52.0416 51.8705 0.418203 2.81414
52.8362 45.4372 0.386822 2.71447
52.9428 48.0469 -0.656164 3.03117
48.0668 53.8306 -0.989195 2.94175
47.1852 54.3848 -0.49906 2.857
48.7697 54.5381 -0.691085 3.03719
48.684 53.2147 -0.247202 3.07779
54.9152 50.8104 -0.0715451 2.77901
54.774 42.7849 -0.363666 2.85666
52.6866 54.3664 0.462475 3.07956
49.0793 50.9824 -0.324341 3.02909
50.7822 52.6578 -0.178328 2.80076
48.767 53.0988 0.668913 2.91106
43.5391 51.5041 0.385662 3.07027
44.4646 50.6328 -0.326669 2.86596
53.2943 41.4944 0.515103 3.11759
48.9502 45.2092 -0.022086 2.98239
46.3806 54.8011 -0.70306 3.10708
51.764 48.8935 -0.0772035 3.12912
54.4414 52.8981 -0.723186 3.01082
49.2035 47.4924 -0.507904 2.53514
49.94 44.6804 0.0947725 3.08624
53.3161 53.8026 -0.646663 2.88855
50.4856 54.571 -0.15773 3.06092
53.2783 54.0259 0.309297 2.84382
49.3972 50.04 -0.467083 3.09355
44.9299 53.1482 0.661186 2.6713
46.2256 45.0928 0.166256 2.73982
41.3161 50.3112 0.144659 2.72053
53.7439 49.9846 -0.372502 3.05104
53.1903 45.2407 0.048395 3.08869
51.2219 52.79 0.121196 3.03158
53.3802 46.189 -0.153392 2.81378
47.5915 54.3003 -0.163782 3.06213
50.7123 45.5545 -0.0902925 3.10587
50.093 51.0048 0.259874 3.06731
54.8084 51.8124 -0.199884 3.08515
49.386 48.4189 -0.734874 3.02978
49.6144 49.2363 0.520251 2.9563
52.41 51.6102 0.533002 2.95124
46.2398 53.1804 -0.249642 2.72014
51.5797 48.3691 -0.0731709 2.8399
47.5955 53.2488 -0.235168 2.83747
48.193 52.378 -0.28285 2.6868
53.1405 43.0325 0.0416882 3.07512
54.1387 46.672 0.0216868 3.12558
53.8237 53.8163 0.420331 2.56039
51.8434 48.9107 -0.484459 3.11971
48.8138 52.505 0.454613 3.09631
52.1752 50.8854 0.119044 3.0924
47.1968 50.5662 -0.19274 2.99847
52.4347 49.3671 0.280964 2.98966
51.4534 47.6358 0.160949 3.12696
50.1604 48.3336 -0.647028 3.05655
52.3345 54.6033 0.167129 2.93795
52.8942 53.7649 -0.362305 3.0967
51.1862 54.7053 -0.445384 3.09511
46.5815 52.0146 -0.231245 3.10808
43.7439 52.8186 0.383291 2.6856
52.0254 54.6055 0.608239 3.0386
52.4108 54.8159 -0.0970713 2.85831
53.2643 54.8824 0.153941 3.09519
